Timestamp,Voltage (mV),Temperature (C)
2025-06-05 12:47:06,468.75,46.88
2025-06-05 12:47:07,463.87,46.39
2025-06-05 12:47:08,463.87,46.39
2025-06-05 12:47:09,458.98,45.90
2025-06-05 12:47:10,458.98,45.90
2025-06-05 12:47:11,454.10,45.41
2025-06-05 12:47:12,454.10,45.41
2025-06-05 12:47:13,449.22,44.92
2025-06-05 12:47:14,449.22,44.92
2025-06-05 12:47:15,449.22,44.92
2025-06-05 12:47:16,444.34,44.43
2025-06-05 12:47:17,444.34,44.43
2025-06-05 12:47:18,439.45,43.95
2025-06-05 12:47:19,444.34,44.43
2025-06-05 12:47:20,439.45,43.95
2025-06-05 12:47:21,434.57,43.46
2025-06-05 12:47:22,434.57,43.46
2025-06-05 12:47:23,429.69,42.97
2025-06-05 12:47:24,429.69,42.97
2025-06-05 12:47:25,424.80,42.48
2025-06-05 12:47:26,424.80,42.48
2025-06-05 12:47:27,419.92,41.99
2025-06-05 12:47:28,419.92,41.99
2025-06-05 12:47:29,419.92,41.99
2025-06-05 12:47:30,415.04,41.50
2025-06-05 12:47:31,415.04,41.50
2025-06-05 12:47:32,415.04,41.50
2025-06-05 12:47:33,415.04,41.50
2025-06-05 12:47:34,415.04,41.50
2025-06-05 12:47:35,410.16,41.02
2025-06-05 12:47:36,410.16,41.02
2025-06-05 12:47:37,405.27,40.53
2025-06-05 12:47:38,405.27,40.53
2025-06-05 12:47:39,405.27,40.53
2025-06-05 12:47:40,405.27,40.53
2025-06-05 12:47:41,400.39,40.04
2025-06-05 12:47:42,400.39,40.04
2025-06-05 12:47:43,400.39,40.04
2025-06-05 12:47:44,395.51,39.55
2025-06-05 12:47:45,395.51,39.55
2025-06-05 12:47:46,395.51,39.55
2025-06-05 12:47:47,390.63,39.06
2025-06-05 12:47:48,390.63,39.06
2025-06-05 12:47:49,385.74,38.57
2025-06-05 12:47:50,390.63,39.06
2025-06-05 12:47:51,385.74,38.57
2025-06-05 12:47:52,390.63,39.06
2025-06-05 12:47:53,380.86,38.09
2025-06-05 12:47:54,385.74,38.57
2025-06-05 12:47:55,385.74,38.57
2025-06-05 12:47:56,380.86,38.09
2025-06-05 12:47:57,375.98,37.60
2025-06-05 12:47:58,375.98,37.60
2025-06-05 12:47:59,375.98,37.60
2025-06-05 12:48:00,375.98,37.60
2025-06-05 12:48:01,371.09,37.11
2025-06-05 12:48:02,371.09,37.11
2025-06-05 12:48:03,371.09,37.11
2025-06-05 12:48:04,371.09,37.11
2025-06-05 12:48:05,366.21,36.62
2025-06-05 12:48:06,366.21,36.62
2025-06-05 12:48:07,361.33,36.13
2025-06-05 12:48:08,361.33,36.13
2025-06-05 12:48:09,361.33,36.13
2025-06-05 12:48:10,361.33,36.13
2025-06-05 12:48:11,361.33,36.13
2025-06-05 12:48:12,356.45,35.64
2025-06-05 12:48:13,351.56,35.16
2025-06-05 12:48:14,356.45,35.64
2025-06-05 12:48:15,351.56,35.16
2025-06-05 12:48:16,351.56,35.16
2025-06-05 12:48:17,351.56,35.16
2025-06-05 12:48:18,351.56,35.16
2025-06-05 12:48:19,346.68,34.67
2025-06-05 12:48:20,346.68,34.67
2025-06-05 12:48:21,346.68,34.67
2025-06-05 12:48:22,341.80,34.18
2025-06-05 12:48:23,346.68,34.67
2025-06-05 12:48:24,341.80,34.18
2025-06-05 12:48:25,341.80,34.18
2025-06-05 12:48:26,341.80,34.18
2025-06-05 12:48:27,341.80,34.18
2025-06-05 12:48:28,336.91,33.69
2025-06-05 12:48:29,336.91,33.69
2025-06-05 12:48:30,336.91,33.69
2025-06-05 12:48:31,336.91,33.69
2025-06-05 12:48:32,336.91,33.69
2025-06-05 12:48:33,336.91,33.69
2025-06-05 12:48:34,332.03,33.20
2025-06-05 12:48:35,332.03,33.20
2025-06-05 12:48:36,332.03,33.20
2025-06-05 12:48:37,327.15,32.71
2025-06-05 12:48:38,327.15,32.71
2025-06-05 12:48:39,327.15,32.71
2025-06-05 12:48:40,327.15,32.71
2025-06-05 12:48:41,327.15,32.71
2025-06-05 12:48:42,332.03,33.20
2025-06-05 12:48:43,327.15,32.71
2025-06-05 12:48:44,327.15,32.71
2025-06-05 12:48:45,322.27,32.23
2025-06-05 12:48:46,322.27,32.23
2025-06-05 12:48:47,322.27,32.23
2025-06-05 12:48:48,322.27,32.23
2025-06-05 12:48:49,317.38,31.74
2025-06-05 12:48:50,322.27,32.23
2025-06-05 12:48:51,317.38,31.74
2025-06-05 12:48:52,317.38,31.74
2025-06-05 12:48:53,317.38,31.74
2025-06-05 12:48:54,317.38,31.74
2025-06-05 12:48:55,317.38,31.74
2025-06-05 12:48:56,312.50,31.25
2025-06-05 12:48:57,317.38,31.74
2025-06-05 12:48:58,317.38,31.74
2025-06-05 12:48:59,307.62,30.76
2025-06-05 12:49:00,312.50,31.25
