Timestamp,Voltage (mV),Temperature (C)
2025-06-05 12:31:01,532.23,53.22
2025-06-05 12:31:02,527.34,52.73
2025-06-05 12:31:03,522.46,52.25
2025-06-05 12:31:04,517.58,51.76
2025-06-05 12:31:05,517.58,51.76
2025-06-05 12:31:06,517.58,51.76
2025-06-05 12:31:07,512.70,51.27
2025-06-05 12:31:08,512.70,51.27
2025-06-05 12:31:09,507.81,50.78
2025-06-05 12:31:10,502.93,50.29
2025-06-05 12:31:11,502.93,50.29
2025-06-05 12:31:12,498.05,49.80
2025-06-05 12:31:13,498.05,49.80
2025-06-05 12:31:14,498.05,49.80
2025-06-05 12:31:15,493.16,49.32
2025-06-05 12:31:16,493.16,49.32
2025-06-05 12:31:17,488.28,48.83
2025-06-05 12:31:18,483.40,48.34
2025-06-05 12:31:19,478.52,47.85
2025-06-05 12:31:20,483.40,48.34
2025-06-05 12:31:21,483.40,48.34
2025-06-05 12:31:22,478.52,47.85
2025-06-05 12:31:23,478.52,47.85
2025-06-05 12:31:24,478.52,47.85
2025-06-05 12:31:25,473.63,47.36
2025-06-05 12:31:26,473.63,47.36
2025-06-05 12:31:27,468.75,46.88
2025-06-05 12:31:28,468.75,46.88
2025-06-05 12:31:29,468.75,46.88
2025-06-05 12:31:30,463.87,46.39
2025-06-05 12:31:31,458.98,45.90
2025-06-05 12:31:32,458.98,45.90
2025-06-05 12:31:33,454.10,45.41
2025-06-05 12:31:34,454.10,45.41
2025-06-05 12:31:35,454.10,45.41
2025-06-05 12:31:36,449.22,44.92
2025-06-05 12:31:37,449.22,44.92
2025-06-05 12:31:38,449.22,44.92
2025-06-05 12:31:39,444.34,44.43
2025-06-05 12:31:40,444.34,44.43
2025-06-05 12:31:41,444.34,44.43
2025-06-05 12:31:42,439.45,43.95
2025-06-05 12:31:43,434.57,43.46
2025-06-05 12:31:44,434.57,43.46
2025-06-05 12:31:45,429.69,42.97
2025-06-05 12:31:46,429.69,42.97
2025-06-05 12:31:47,429.69,42.97
2025-06-05 12:31:48,424.80,42.48
2025-06-05 12:31:49,424.80,42.48
2025-06-05 12:31:50,419.92,41.99
2025-06-05 12:31:51,419.92,41.99
2025-06-05 12:31:52,419.92,41.99
2025-06-05 12:31:53,415.04,41.50
2025-06-05 12:31:54,415.04,41.50
2025-06-05 12:31:55,415.04,41.50
2025-06-05 12:31:56,410.16,41.02
2025-06-05 12:31:57,410.16,41.02
2025-06-05 12:31:58,410.16,41.02
2025-06-05 12:31:59,405.27,40.53
2025-06-05 12:32:00,405.27,40.53
2025-06-05 12:32:01,405.27,40.53
2025-06-05 12:32:02,400.39,40.04
2025-06-05 12:32:03,395.51,39.55
2025-06-05 12:32:04,395.51,39.55
2025-06-05 12:32:05,390.63,39.06
2025-06-05 12:32:06,385.74,38.57
2025-06-05 12:32:07,385.74,38.57
2025-06-05 12:32:08,380.86,38.09
2025-06-05 12:32:09,380.86,38.09
2025-06-05 12:32:10,375.98,37.60
2025-06-05 12:32:11,375.98,37.60
2025-06-05 12:32:12,375.98,37.60
2025-06-05 12:32:13,371.09,37.11
2025-06-05 12:32:14,371.09,37.11
2025-06-05 12:32:15,371.09,37.11
2025-06-05 12:32:16,366.21,36.62
2025-06-05 12:32:17,366.21,36.62
2025-06-05 12:32:18,366.21,36.62
2025-06-05 12:32:19,366.21,36.62
2025-06-05 12:32:20,366.21,36.62
2025-06-05 12:32:21,361.33,36.13
2025-06-05 12:32:22,361.33,36.13
2025-06-05 12:32:23,361.33,36.13
2025-06-05 12:32:24,361.33,36.13
2025-06-05 12:32:25,361.33,36.13
2025-06-05 12:32:26,361.33,36.13
2025-06-05 12:32:27,356.45,35.64
2025-06-05 12:32:28,356.45,35.64
2025-06-05 12:32:29,356.45,35.64
2025-06-05 12:32:30,356.45,35.64
2025-06-05 12:32:31,351.56,35.16
2025-06-05 12:32:32,351.56,35.16
2025-06-05 12:32:33,351.56,35.16
2025-06-05 12:32:34,351.56,35.16
2025-06-05 12:32:35,351.56,35.16
2025-06-05 12:32:36,346.68,34.67
2025-06-05 12:32:37,346.68,34.67
2025-06-05 12:32:38,351.56,35.16
2025-06-05 12:32:39,346.68,34.67
2025-06-05 12:32:40,346.68,34.67
2025-06-05 12:32:41,346.68,34.67
2025-06-05 12:32:42,341.80,34.18
2025-06-05 12:32:43,341.80,34.18
2025-06-05 12:32:44,341.80,34.18
2025-06-05 12:32:45,341.80,34.18
2025-06-05 12:32:46,341.80,34.18
2025-06-05 12:32:47,341.80,34.18
2025-06-05 12:32:48,341.80,34.18
2025-06-05 12:32:49,336.91,33.69
2025-06-05 12:32:50,336.91,33.69
2025-06-05 12:32:51,336.91,33.69
2025-06-05 12:32:52,336.91,33.69
2025-06-05 12:32:53,336.91,33.69
2025-06-05 12:32:54,332.03,33.20
2025-06-05 12:32:55,332.03,33.20
2025-06-05 12:32:56,332.03,33.20
2025-06-05 12:32:57,327.15,32.71
2025-06-05 12:32:58,327.15,32.71
2025-06-05 12:32:59,332.03,33.20
2025-06-05 12:33:00,332.03,33.20
2025-06-05 12:33:01,327.15,32.71
2025-06-05 12:33:02,327.15,32.71
2025-06-05 12:33:03,327.15,32.71
2025-06-05 12:33:04,327.15,32.71
2025-06-05 12:33:05,322.27,32.23
2025-06-05 12:33:06,327.15,32.71
2025-06-05 12:33:07,322.27,32.23
2025-06-05 12:33:08,322.27,32.23
2025-06-05 12:33:09,322.27,32.23
2025-06-05 12:33:10,322.27,32.23
2025-06-05 12:33:11,322.27,32.23
2025-06-05 12:33:12,322.27,32.23
2025-06-05 12:33:13,317.38,31.74
2025-06-05 12:33:14,322.27,32.23
2025-06-05 12:33:15,317.38,31.74
2025-06-05 12:33:16,322.27,32.23
2025-06-05 12:33:17,317.38,31.74
2025-06-05 12:33:18,317.38,31.74
2025-06-05 12:33:19,317.38,31.74
2025-06-05 12:33:20,317.38,31.74
2025-06-05 12:33:21,312.50,31.25
2025-06-05 12:33:22,317.38,31.74
2025-06-05 12:33:23,312.50,31.25
2025-06-05 12:33:24,312.50,31.25
2025-06-05 12:33:25,312.50,31.25
2025-06-05 12:33:26,317.38,31.74
2025-06-05 12:33:27,312.50,31.25
2025-06-05 12:33:28,312.50,31.25
2025-06-05 12:33:29,312.50,31.25
2025-06-05 12:33:30,307.62,30.76
2025-06-05 12:33:31,312.50,31.25
2025-06-05 12:33:32,302.73,30.27
2025-06-05 12:33:33,307.62,30.76
2025-06-05 12:33:34,307.62,30.76
2025-06-05 12:33:35,307.62,30.76
2025-06-05 12:33:36,307.62,30.76
2025-06-05 12:33:37,302.73,30.27
2025-06-05 12:33:38,307.62,30.76
2025-06-05 12:33:39,302.73,30.27
2025-06-05 12:33:40,302.73,30.27
2025-06-05 12:33:41,302.73,30.27
2025-06-05 12:33:42,302.73,30.27
