Timestamp,Voltage (mV),Temperature (C)
2025-06-10 14:53:35,385.74,38.57
2025-06-10 14:53:36,385.74,38.57
2025-06-10 14:53:37,385.74,38.57
2025-06-10 14:53:38,380.86,38.09
2025-06-10 14:53:39,380.86,38.09
2025-06-10 14:53:40,380.86,38.09
2025-06-10 14:53:41,371.09,37.11
2025-06-10 14:53:42,380.86,38.09
2025-06-10 14:53:43,375.98,37.60
2025-06-10 14:53:44,375.98,37.60
2025-06-10 14:53:45,380.86,38.09
2025-06-10 14:53:46,375.98,37.60
2025-06-10 14:53:47,371.09,37.11
2025-06-10 14:53:48,371.09,37.11
2025-06-10 14:53:49,371.09,37.11
2025-06-10 14:53:50,366.21,36.62
2025-06-10 14:53:51,366.21,36.62
2025-06-10 14:53:52,371.09,37.11
2025-06-10 14:53:53,366.21,36.62
2025-06-10 14:53:54,366.21,36.62
2025-06-10 14:53:55,361.33,36.13
2025-06-10 14:53:56,361.33,36.13
2025-06-10 14:53:57,361.33,36.13
2025-06-10 14:53:58,361.33,36.13
2025-06-10 14:53:59,356.45,35.64
2025-06-10 14:54:00,356.45,35.64
2025-06-10 14:54:01,356.45,35.64
2025-06-10 14:54:02,356.45,35.64
2025-06-10 14:54:03,356.45,35.64
2025-06-10 14:54:04,351.56,35.16
2025-06-10 14:54:05,351.56,35.16
2025-06-10 14:54:06,351.56,35.16
2025-06-10 14:54:07,351.56,35.16
2025-06-10 14:54:08,346.68,34.67
2025-06-10 14:54:09,346.68,34.67
2025-06-10 14:54:10,346.68,34.67
2025-06-10 14:54:11,346.68,34.67
2025-06-10 14:54:12,346.68,34.67
2025-06-10 14:54:13,341.80,34.18
2025-06-10 14:54:14,346.68,34.67
2025-06-10 14:54:15,341.80,34.18
2025-06-10 14:54:16,341.80,34.18
2025-06-10 14:54:17,341.80,34.18
2025-06-10 14:54:18,336.91,33.69
2025-06-10 14:54:19,341.80,34.18
2025-06-10 14:54:20,341.80,34.18
2025-06-10 14:54:21,336.91,33.69
2025-06-10 14:54:22,341.80,34.18
2025-06-10 14:54:23,336.91,33.69
2025-06-10 14:54:24,336.91,33.69
2025-06-10 14:54:25,332.03,33.20
2025-06-10 14:54:26,332.03,33.20
2025-06-10 14:54:27,332.03,33.20
2025-06-10 14:54:28,332.03,33.20
2025-06-10 14:54:29,332.03,33.20
2025-06-10 14:54:30,332.03,33.20
2025-06-10 14:54:31,332.03,33.20
2025-06-10 14:54:32,332.03,33.20
2025-06-10 14:54:33,332.03,33.20
2025-06-10 14:54:34,336.91,33.69
2025-06-10 14:54:35,332.03,33.20
2025-06-10 14:54:36,327.15,32.71
2025-06-10 14:54:37,332.03,33.20
2025-06-10 14:54:38,327.15,32.71
2025-06-10 14:54:39,332.03,33.20
2025-06-10 14:54:40,327.15,32.71
2025-06-10 14:54:41,327.15,32.71
2025-06-10 14:54:42,322.27,32.23
2025-06-10 14:54:43,322.27,32.23
2025-06-10 14:54:44,322.27,32.23
2025-06-10 14:54:45,322.27,32.23
2025-06-10 14:54:46,322.27,32.23
2025-06-10 14:54:47,317.38,31.74
2025-06-10 14:54:48,322.27,32.23
2025-06-10 14:54:49,317.38,31.74
2025-06-10 14:54:50,317.38,31.74
2025-06-10 14:54:51,312.50,31.25
2025-06-10 14:54:52,312.50,31.25
2025-06-10 14:54:53,312.50,31.25
2025-06-10 14:54:54,312.50,31.25
2025-06-10 14:54:55,307.62,30.76
2025-06-10 14:54:56,312.50,31.25
2025-06-10 14:54:57,312.50,31.25
2025-06-10 14:54:58,312.50,31.25
2025-06-10 14:54:59,307.62,30.76
2025-06-10 14:55:00,307.62,30.76
2025-06-10 14:55:01,307.62,30.76
2025-06-10 14:55:02,307.62,30.76
2025-06-10 14:55:03,307.62,30.76
2025-06-10 14:55:04,307.62,30.76
2025-06-10 14:55:05,307.62,30.76
2025-06-10 14:55:06,302.73,30.27
2025-06-10 14:55:07,307.62,30.76
2025-06-10 14:55:08,307.62,30.76
2025-06-10 14:55:09,302.73,30.27
2025-06-10 14:55:10,302.73,30.27
2025-06-10 14:55:11,302.73,30.27
2025-06-10 14:55:12,302.73,30.27
2025-06-10 14:55:13,302.73,30.27
2025-06-10 14:55:14,302.73,30.27
2025-06-10 14:55:15,307.62,30.76
2025-06-10 14:55:16,302.73,30.27
2025-06-10 14:55:17,302.73,30.27
2025-06-10 14:55:18,302.73,30.27
2025-06-10 14:55:19,302.73,30.27
2025-06-10 14:55:20,297.85,29.79
2025-06-10 14:55:21,297.85,29.79
2025-06-10 14:55:22,302.73,30.27
2025-06-10 14:55:23,297.85,29.79
2025-06-10 14:55:24,297.85,29.79
2025-06-10 14:55:25,297.85,29.79
2025-06-10 14:55:26,297.85,29.79
2025-06-10 14:55:27,292.97,29.30
2025-06-10 14:55:28,292.97,29.30
2025-06-10 14:55:29,292.97,29.30
2025-06-10 14:55:30,292.97,29.30
2025-06-10 14:55:31,292.97,29.30
2025-06-10 14:55:32,292.97,29.30
2025-06-10 14:55:33,288.09,28.81
2025-06-10 14:55:34,292.97,29.30
2025-06-10 14:55:35,292.97,29.30
2025-06-10 14:55:36,292.97,29.30
2025-06-10 14:55:37,297.85,29.79
2025-06-10 14:55:38,283.20,28.32
2025-06-10 14:55:39,283.20,28.32
2025-06-10 14:55:40,288.09,28.81
2025-06-10 14:55:41,288.09,28.81
2025-06-10 14:55:42,283.20,28.32
2025-06-10 14:55:43,283.20,28.32
2025-06-10 14:55:44,283.20,28.32
2025-06-10 14:55:45,283.20,28.32
2025-06-10 14:55:46,283.20,28.32
2025-06-10 14:55:47,283.20,28.32
2025-06-10 14:55:48,283.20,28.32
2025-06-10 14:55:49,288.09,28.81
2025-06-10 14:55:50,283.20,28.32
2025-06-10 14:55:51,283.20,28.32
2025-06-10 14:55:52,278.32,27.83
2025-06-10 14:55:53,283.20,28.32
2025-06-10 14:55:54,283.20,28.32
2025-06-10 14:55:55,283.20,28.32
2025-06-10 14:55:56,283.20,28.32
2025-06-10 14:55:57,283.20,28.32
2025-06-10 14:55:58,283.20,28.32
2025-06-10 14:55:59,278.32,27.83
2025-06-10 14:56:00,283.20,28.32
2025-06-10 14:56:01,283.20,28.32
2025-06-10 14:56:02,278.32,27.83
2025-06-10 14:56:03,278.32,27.83
2025-06-10 14:56:04,278.32,27.83
2025-06-10 14:56:05,273.44,27.34
2025-06-10 14:56:06,278.32,27.83
2025-06-10 14:56:07,278.32,27.83
2025-06-10 14:56:08,278.32,27.83
2025-06-10 14:56:09,278.32,27.83
2025-06-10 14:56:10,278.32,27.83
2025-06-10 14:56:11,273.44,27.34
2025-06-10 14:56:12,278.32,27.83
2025-06-10 14:56:13,278.32,27.83
2025-06-10 14:56:14,273.44,27.34
2025-06-10 14:56:15,273.44,27.34
2025-06-10 14:56:16,273.44,27.34
2025-06-10 14:56:17,273.44,27.34
2025-06-10 14:56:18,278.32,27.83
2025-06-10 14:56:19,273.44,27.34
2025-06-10 14:56:20,273.44,27.34
2025-06-10 14:56:21,273.44,27.34
2025-06-10 14:56:22,273.44,27.34
2025-06-10 14:56:23,273.44,27.34
2025-06-10 14:56:24,273.44,27.34
2025-06-10 14:56:25,263.67,26.37
2025-06-10 14:56:26,268.55,26.86
2025-06-10 14:56:27,273.44,27.34
2025-06-10 14:56:28,273.44,27.34
2025-06-10 14:56:29,268.55,26.86
2025-06-10 14:56:30,273.44,27.34
2025-06-10 14:56:31,268.55,26.86
2025-06-10 14:56:32,268.55,26.86
2025-06-10 14:56:33,268.55,26.86
2025-06-10 14:56:34,268.55,26.86
2025-06-10 14:56:35,263.67,26.37
2025-06-10 14:56:36,263.67,26.37
2025-06-10 14:56:37,268.55,26.86
2025-06-10 14:56:38,263.67,26.37
2025-06-10 14:56:39,263.67,26.37
2025-06-10 14:56:40,268.55,26.86
2025-06-10 14:56:41,263.67,26.37
2025-06-10 14:56:42,263.67,26.37
2025-06-10 14:56:43,263.67,26.37
2025-06-10 14:56:44,263.67,26.37
2025-06-10 14:56:45,258.79,25.88
2025-06-10 14:56:46,263.67,26.37
2025-06-10 14:56:47,263.67,26.37
2025-06-10 14:56:48,263.67,26.37
2025-06-10 14:56:49,258.79,25.88
2025-06-10 14:56:50,258.79,25.88
2025-06-10 14:56:51,263.67,26.37
2025-06-10 14:56:52,258.79,25.88
2025-06-10 14:56:53,263.67,26.37
2025-06-10 14:56:54,258.79,25.88
2025-06-10 14:56:55,258.79,25.88
2025-06-10 14:56:56,263.67,26.37
2025-06-10 14:56:57,258.79,25.88
2025-06-10 14:56:58,258.79,25.88
2025-06-10 14:56:59,263.67,26.37
2025-06-10 14:57:00,258.79,25.88
2025-06-10 14:57:01,258.79,25.88
2025-06-10 14:57:02,258.79,25.88
2025-06-10 14:57:03,258.79,25.88
2025-06-10 14:57:04,253.91,25.39
2025-06-10 14:57:05,258.79,25.88
2025-06-10 14:57:06,258.79,25.88
2025-06-10 14:57:07,258.79,25.88
2025-06-10 14:57:08,258.79,25.88
