Timestamp,Voltage (mV),Temperature (C)
2025-06-10 15:40:45,1499.02,149.90
2025-06-10 15:40:46,1499.02,149.90
2025-06-10 15:40:47,1499.02,149.90
2025-06-10 15:40:48,1499.02,149.90
2025-06-10 15:40:49,1503.91,150.39
2025-06-10 15:40:50,1503.91,150.39
2025-06-10 15:40:51,1503.91,150.39
2025-06-10 15:40:52,1503.91,150.39
2025-06-10 15:40:53,1503.91,150.39
2025-06-10 15:40:54,1508.79,150.88
2025-06-10 15:40:55,1503.91,150.39
2025-06-10 15:40:56,1508.79,150.88
2025-06-10 15:40:57,1508.79,150.88
2025-06-10 15:40:58,1508.79,150.88
2025-06-10 15:40:59,1508.79,150.88
2025-06-10 15:41:00,1508.79,150.88
2025-06-10 15:41:01,1508.79,150.88
2025-06-10 15:41:02,1513.67,151.37
2025-06-10 15:41:03,1508.79,150.88
2025-06-10 15:41:04,1513.67,151.37
2025-06-10 15:41:05,1508.79,150.88
2025-06-10 15:41:06,1513.67,151.37
2025-06-10 15:41:07,1513.67,151.37
2025-06-10 15:41:08,1513.67,151.37
2025-06-10 15:41:09,1513.67,151.37
2025-06-10 15:41:10,1513.67,151.37
2025-06-10 15:41:11,1513.67,151.37
2025-06-10 15:41:12,1518.55,151.86
2025-06-10 15:41:13,1513.67,151.37
2025-06-10 15:41:14,1518.55,151.86
2025-06-10 15:41:15,1518.55,151.86
2025-06-10 15:41:16,1518.55,151.86
2025-06-10 15:41:17,1518.55,151.86
2025-06-10 15:41:18,1518.55,151.86
2025-06-10 15:41:19,1518.55,151.86
2025-06-10 15:41:20,1523.44,152.34
2025-06-10 15:41:21,1523.44,152.34
2025-06-10 15:41:22,1523.44,152.34
2025-06-10 15:41:23,1523.44,152.34
2025-06-10 15:41:24,1528.32,152.83
2025-06-10 15:41:25,1523.44,152.34
2025-06-10 15:41:26,1523.44,152.34
2025-06-10 15:41:27,1523.44,152.34
2025-06-10 15:41:28,1523.44,152.34
2025-06-10 15:41:29,1523.44,152.34
2025-06-10 15:41:30,1528.32,152.83
2025-06-10 15:41:31,1523.44,152.34
2025-06-10 15:41:32,1528.32,152.83
2025-06-10 15:41:33,1528.32,152.83
2025-06-10 15:41:34,1528.32,152.83
2025-06-10 15:41:35,1528.32,152.83
2025-06-10 15:41:36,1528.32,152.83
2025-06-10 15:41:37,1528.32,152.83
2025-06-10 15:41:38,1533.20,153.32
2025-06-10 15:41:39,1528.32,152.83
2025-06-10 15:41:40,1533.20,153.32
2025-06-10 15:41:41,1533.20,153.32
2025-06-10 15:41:42,1538.09,153.81
2025-06-10 15:41:43,1528.32,152.83
2025-06-10 15:41:44,1533.20,153.32
2025-06-10 15:41:45,1533.20,153.32
2025-06-10 15:41:46,1533.20,153.32
2025-06-10 15:41:47,1533.20,153.32
2025-06-10 15:41:48,1538.09,153.81
2025-06-10 15:41:49,1538.09,153.81
2025-06-10 15:41:50,1538.09,153.81
2025-06-10 15:41:51,1533.20,153.32
2025-06-10 15:41:52,1538.09,153.81
2025-06-10 15:41:53,1538.09,153.81
2025-06-10 15:41:54,1542.97,154.30
2025-06-10 15:41:55,1538.09,153.81
2025-06-10 15:41:56,1538.09,153.81
2025-06-10 15:41:57,1538.09,153.81
2025-06-10 15:41:58,1542.97,154.30
2025-06-10 15:41:59,1538.09,153.81
2025-06-10 15:42:00,1542.97,154.30
2025-06-10 15:42:01,1538.09,153.81
2025-06-10 15:42:02,1542.97,154.30
2025-06-10 15:42:03,1542.97,154.30
2025-06-10 15:42:04,1542.97,154.30
2025-06-10 15:42:05,1542.97,154.30
2025-06-10 15:42:06,1547.85,154.79
2025-06-10 15:42:07,1542.97,154.30
2025-06-10 15:42:08,1557.62,155.76
2025-06-10 15:42:09,1552.73,155.27
2025-06-10 15:42:10,1552.73,155.27
2025-06-10 15:42:11,1552.73,155.27
2025-06-10 15:42:12,1547.85,154.79
2025-06-10 15:42:13,1547.85,154.79
2025-06-10 15:42:14,1547.85,154.79
2025-06-10 15:42:15,1542.97,154.30
2025-06-10 15:42:16,1552.73,155.27
2025-06-10 15:42:17,1547.85,154.79
2025-06-10 15:42:18,1547.85,154.79
2025-06-10 15:42:19,1547.85,154.79
2025-06-10 15:42:20,1547.85,154.79
2025-06-10 15:42:21,1547.85,154.79
2025-06-10 15:42:22,1552.73,155.27
2025-06-10 15:42:23,1552.73,155.27
2025-06-10 15:42:24,1552.73,155.27
2025-06-10 15:42:25,1552.73,155.27
2025-06-10 15:42:26,1552.73,155.27
2025-06-10 15:42:27,1552.73,155.27
2025-06-10 15:42:28,1552.73,155.27
2025-06-10 15:42:29,1552.73,155.27
2025-06-10 15:42:30,1552.73,155.27
2025-06-10 15:42:31,1552.73,155.27
2025-06-10 15:42:32,1552.73,155.27
2025-06-10 15:42:33,1552.73,155.27
2025-06-10 15:42:34,1552.73,155.27
2025-06-10 15:42:35,1552.73,155.27
2025-06-10 15:42:36,1557.62,155.76
2025-06-10 15:42:37,1552.73,155.27
2025-06-10 15:42:38,1557.62,155.76
2025-06-10 15:42:39,1557.62,155.76
2025-06-10 15:42:40,1557.62,155.76
2025-06-10 15:42:41,1552.73,155.27
2025-06-10 15:42:42,1557.62,155.76
2025-06-10 15:42:43,1552.73,155.27
2025-06-10 15:42:44,1562.50,156.25
2025-06-10 15:42:45,1557.62,155.76
2025-06-10 15:42:46,1557.62,155.76
2025-06-10 15:42:47,1557.62,155.76
2025-06-10 15:42:48,1557.62,155.76
2025-06-10 15:42:49,1557.62,155.76
2025-06-10 15:42:50,1557.62,155.76
2025-06-10 15:42:51,1557.62,155.76
2025-06-10 15:42:52,1562.50,156.25
2025-06-10 15:42:53,1557.62,155.76
2025-06-10 15:42:54,1567.38,156.74
2025-06-10 15:42:55,1562.50,156.25
2025-06-10 15:42:56,1562.50,156.25
2025-06-10 15:42:57,1557.62,155.76
2025-06-10 15:42:58,1562.50,156.25
2025-06-10 15:42:59,1562.50,156.25
2025-06-10 15:43:00,1567.38,156.74
2025-06-10 15:43:01,1562.50,156.25
2025-06-10 15:43:02,1562.50,156.25
2025-06-10 15:43:03,1562.50,156.25
2025-06-10 15:43:04,1567.38,156.74
2025-06-10 15:43:05,1567.38,156.74
2025-06-10 15:43:06,1567.38,156.74
2025-06-10 15:43:07,1562.50,156.25
2025-06-10 15:43:08,1567.38,156.74
2025-06-10 15:43:09,1562.50,156.25
2025-06-10 15:43:10,1567.38,156.74
2025-06-10 15:43:11,1567.38,156.74
2025-06-10 15:43:12,1572.27,157.23
2025-06-10 15:43:13,1567.38,156.74
2025-06-10 15:43:14,1567.38,156.74
2025-06-10 15:43:15,1562.50,156.25
2025-06-10 15:43:16,1567.38,156.74
2025-06-10 15:43:17,1567.38,156.74
2025-06-10 15:43:18,1572.27,157.23
2025-06-10 15:43:19,1567.38,156.74
2025-06-10 15:43:20,1567.38,156.74
2025-06-10 15:43:21,1567.38,156.74
2025-06-10 15:43:22,1572.27,157.23
2025-06-10 15:43:23,1567.38,156.74
2025-06-10 15:43:24,1572.27,157.23
2025-06-10 15:43:25,1567.38,156.74
2025-06-10 15:43:26,1572.27,157.23
2025-06-10 15:43:27,1567.38,156.74
2025-06-10 15:43:28,1572.27,157.23
2025-06-10 15:43:29,1582.03,158.20
2025-06-10 15:43:30,1572.27,157.23
2025-06-10 15:43:31,1572.27,157.23
2025-06-10 15:43:32,1572.27,157.23
2025-06-10 15:43:33,1572.27,157.23
2025-06-10 15:43:34,1572.27,157.23
2025-06-10 15:43:35,1572.27,157.23
2025-06-10 15:43:36,1572.27,157.23
2025-06-10 15:43:37,1572.27,157.23
2025-06-10 15:43:38,1572.27,157.23
2025-06-10 15:43:39,1577.15,157.71
2025-06-10 15:43:40,1572.27,157.23
2025-06-10 15:43:41,1572.27,157.23
2025-06-10 15:43:42,1577.15,157.71
2025-06-10 15:43:43,1572.27,157.23
2025-06-10 15:43:44,1577.15,157.71
2025-06-10 15:43:45,1577.15,157.71
2025-06-10 15:43:46,1577.15,157.71
2025-06-10 15:43:47,1572.27,157.23
2025-06-10 15:43:48,1577.15,157.71
2025-06-10 15:43:49,1577.15,157.71
2025-06-10 15:43:50,1577.15,157.71
2025-06-10 15:43:51,1577.15,157.71
2025-06-10 15:43:52,1577.15,157.71
2025-06-10 15:43:53,1577.15,157.71
2025-06-10 15:43:54,1577.15,157.71
2025-06-10 15:43:55,1577.15,157.71
2025-06-10 15:43:56,1577.15,157.71
2025-06-10 15:43:57,1577.15,157.71
2025-06-10 15:43:58,1577.15,157.71
2025-06-10 15:43:59,1577.15,157.71
2025-06-10 15:44:00,1577.15,157.71
2025-06-10 15:44:01,1577.15,157.71
2025-06-10 15:44:02,1582.03,158.20
2025-06-10 15:44:03,1577.15,157.71
2025-06-10 15:44:04,1577.15,157.71
2025-06-10 15:44:05,1577.15,157.71
2025-06-10 15:44:06,1582.03,158.20
2025-06-10 15:44:07,1577.15,157.71
2025-06-10 15:44:08,1582.03,158.20
2025-06-10 15:44:09,1577.15,157.71
2025-06-10 15:44:10,1582.03,158.20
2025-06-10 15:44:11,1582.03,158.20
2025-06-10 15:44:12,1582.03,158.20
2025-06-10 15:44:13,1582.03,158.20
2025-06-10 15:44:14,1582.03,158.20
2025-06-10 15:44:15,1582.03,158.20
2025-06-10 15:44:16,1586.91,158.69
2025-06-10 15:44:17,1582.03,158.20
2025-06-10 15:44:18,1582.03,158.20
2025-06-10 15:44:19,1582.03,158.20
2025-06-10 15:44:20,1582.03,158.20
2025-06-10 15:44:21,1582.03,158.20
2025-06-10 15:44:22,1582.03,158.20
2025-06-10 15:44:23,1582.03,158.20
2025-06-10 15:44:25,1586.91,158.69
2025-06-10 15:44:26,1582.03,158.20
2025-06-10 15:44:27,1586.91,158.69
2025-06-10 15:44:28,1586.91,158.69
2025-06-10 15:44:29,1586.91,158.69
2025-06-10 15:44:30,1582.03,158.20
2025-06-10 15:44:31,1586.91,158.69
2025-06-10 15:44:32,1582.03,158.20
2025-06-10 15:44:33,1586.91,158.69
2025-06-10 15:44:34,1586.91,158.69
2025-06-10 15:44:35,1586.91,158.69
2025-06-10 15:44:36,1586.91,158.69
2025-06-10 15:44:37,1586.91,158.69
2025-06-10 15:44:38,1586.91,158.69
