Timestamp,Voltage (mV),Temperature (C)
2025-06-10 15:02:16,1250.00,125.00
2025-06-10 15:02:17,1245.12,124.51
2025-06-10 15:02:18,1250.00,125.00
2025-06-10 15:02:19,1254.88,125.49
2025-06-10 15:02:20,1259.77,125.98
2025-06-10 15:02:21,1259.77,125.98
2025-06-10 15:02:22,1264.65,126.46
2025-06-10 15:02:23,1269.53,126.95
2025-06-10 15:02:24,1274.41,127.44
2025-06-10 15:02:25,1274.41,127.44
2025-06-10 15:02:26,1279.30,127.93
2025-06-10 15:02:27,1279.30,127.93
2025-06-10 15:02:28,1284.18,128.42
2025-06-10 15:02:29,1289.06,128.91
2025-06-10 15:02:30,1289.06,128.91
2025-06-10 15:02:31,1289.06,128.91
2025-06-10 15:02:32,1298.83,129.88
2025-06-10 15:02:33,1298.83,129.88
2025-06-10 15:02:34,1303.71,130.37
2025-06-10 15:02:35,1308.59,130.86
2025-06-10 15:02:36,1313.48,131.35
2025-06-10 15:02:37,1313.48,131.35
2025-06-10 15:02:38,1318.36,131.84
2025-06-10 15:02:39,1323.24,132.32
2025-06-10 15:02:40,1323.24,132.32
2025-06-10 15:02:41,1328.13,132.81
2025-06-10 15:02:42,1328.13,132.81
2025-06-10 15:02:43,1328.13,132.81
2025-06-10 15:02:44,1333.01,133.30
2025-06-10 15:02:45,1337.89,133.79
2025-06-10 15:02:46,1342.77,134.28
2025-06-10 15:02:47,1337.89,133.79
2025-06-10 15:02:48,1342.77,134.28
2025-06-10 15:02:49,1347.66,134.77
2025-06-10 15:02:50,1352.54,135.25
2025-06-10 15:02:51,1357.42,135.74
2025-06-10 15:02:52,1357.42,135.74
2025-06-10 15:02:53,1357.42,135.74
2025-06-10 15:02:54,1362.30,136.23
2025-06-10 15:02:55,1362.30,136.23
2025-06-10 15:02:56,1367.19,136.72
2025-06-10 15:02:57,1367.19,136.72
2025-06-10 15:02:58,1372.07,137.21
2025-06-10 15:02:59,1372.07,137.21
2025-06-10 15:03:00,1376.95,137.70
2025-06-10 15:03:01,1376.95,137.70
2025-06-10 15:03:02,1386.72,138.67
2025-06-10 15:03:03,1381.84,138.18
2025-06-10 15:03:04,1386.72,138.67
2025-06-10 15:03:05,1386.72,138.67
2025-06-10 15:03:06,1396.48,139.65
2025-06-10 15:03:07,1401.37,140.14
2025-06-10 15:03:08,1396.48,139.65
2025-06-10 15:03:09,1396.48,139.65
2025-06-10 15:03:10,1401.37,140.14
2025-06-10 15:03:11,1406.25,140.63
2025-06-10 15:03:12,1406.25,140.63
2025-06-10 15:03:13,1406.25,140.63
2025-06-10 15:03:14,1411.13,141.11
2025-06-10 15:03:15,1411.13,141.11
2025-06-10 15:03:16,1420.90,142.09
2025-06-10 15:03:17,1416.02,141.60
2025-06-10 15:03:18,1420.90,142.09
2025-06-10 15:03:19,1420.90,142.09
2025-06-10 15:03:20,1425.78,142.58
2025-06-10 15:03:21,1430.66,143.07
2025-06-10 15:03:22,1430.66,143.07
2025-06-10 15:03:23,1430.66,143.07
2025-06-10 15:03:24,1435.55,143.55
2025-06-10 15:03:25,1435.55,143.55
2025-06-10 15:03:26,1440.43,144.04
2025-06-10 15:03:27,1435.55,143.55
2025-06-10 15:03:28,1440.43,144.04
2025-06-10 15:03:29,1445.31,144.53
2025-06-10 15:03:30,1445.31,144.53
2025-06-10 15:03:31,1450.20,145.02
2025-06-10 15:03:32,1450.20,145.02
2025-06-10 15:03:33,1450.20,145.02
2025-06-10 15:03:34,1455.08,145.51
2025-06-10 15:03:35,1455.08,145.51
2025-06-10 15:03:36,1459.96,146.00
2025-06-10 15:03:37,1459.96,146.00
2025-06-10 15:03:38,1459.96,146.00
2025-06-10 15:03:39,1464.84,146.48
2025-06-10 15:03:40,1469.73,146.97
2025-06-10 15:03:41,1464.84,146.48
2025-06-10 15:03:42,1469.73,146.97
2025-06-10 15:03:43,1469.73,146.97
2025-06-10 15:03:44,1474.61,147.46
2025-06-10 15:03:45,1474.61,147.46
2025-06-10 15:03:46,1479.49,147.95
2025-06-10 15:03:47,1479.49,147.95
2025-06-10 15:03:48,1484.38,148.44
2025-06-10 15:03:49,1484.38,148.44
2025-06-10 15:03:50,1484.38,148.44
2025-06-10 15:03:51,1484.38,148.44
2025-06-10 15:03:52,1489.26,148.93
2025-06-10 15:03:53,1489.26,148.93
2025-06-10 15:03:54,1489.26,148.93
2025-06-10 15:03:55,1494.14,149.41
2025-06-10 15:03:56,1508.79,150.88
2025-06-10 15:03:57,1499.02,149.90
2025-06-10 15:03:58,1499.02,149.90
2025-06-10 15:03:59,1499.02,149.90
2025-06-10 15:04:00,1503.91,150.39
2025-06-10 15:04:01,1503.91,150.39
2025-06-10 15:04:02,1508.79,150.88
2025-06-10 15:04:03,1503.91,150.39
2025-06-10 15:04:04,1508.79,150.88
2025-06-10 15:04:05,1508.79,150.88
2025-06-10 15:04:06,1513.67,151.37
2025-06-10 15:04:07,1513.67,151.37
2025-06-10 15:04:08,1523.44,152.34
2025-06-10 15:04:09,1518.55,151.86
2025-06-10 15:04:10,1523.44,152.34
2025-06-10 15:04:11,1523.44,152.34
2025-06-10 15:04:12,1523.44,152.34
2025-06-10 15:04:13,1523.44,152.34
2025-06-10 15:04:14,1523.44,152.34
2025-06-10 15:04:15,1523.44,152.34
2025-06-10 15:04:16,1528.32,152.83
2025-06-10 15:04:17,1528.32,152.83
2025-06-10 15:04:18,1533.20,153.32
2025-06-10 15:04:19,1528.32,152.83
2025-06-10 15:04:20,1533.20,153.32
2025-06-10 15:04:21,1533.20,153.32
2025-06-10 15:04:22,1538.09,153.81
2025-06-10 15:04:23,1538.09,153.81
2025-06-10 15:04:24,1542.97,154.30
2025-06-10 15:04:25,1538.09,153.81
2025-06-10 15:04:26,1538.09,153.81
2025-06-10 15:04:27,1542.97,154.30
2025-06-10 15:04:28,1547.85,154.79
2025-06-10 15:04:29,1547.85,154.79
2025-06-10 15:04:30,1547.85,154.79
2025-06-10 15:04:31,1547.85,154.79
2025-06-10 15:04:32,1547.85,154.79
2025-06-10 15:04:33,1552.73,155.27
2025-06-10 15:04:34,1552.73,155.27
2025-06-10 15:04:35,1557.62,155.76
2025-06-10 15:04:36,1562.50,156.25
2025-06-10 15:04:37,1552.73,155.27
2025-06-10 15:04:38,1557.62,155.76
2025-06-10 15:04:39,1557.62,155.76
2025-06-10 15:04:40,1562.50,156.25
2025-06-10 15:04:41,1562.50,156.25
2025-06-10 15:04:42,1562.50,156.25
2025-06-10 15:04:43,1562.50,156.25
2025-06-10 15:04:44,1567.38,156.74
2025-06-10 15:04:45,1567.38,156.74
2025-06-10 15:04:46,1567.38,156.74
2025-06-10 15:04:47,1567.38,156.74
2025-06-10 15:04:48,1572.27,157.23
2025-06-10 15:04:49,1567.38,156.74
2025-06-10 15:04:50,1572.27,157.23
2025-06-10 15:04:51,1572.27,157.23
2025-06-10 15:04:52,1577.15,157.71
2025-06-10 15:04:53,1577.15,157.71
2025-06-10 15:04:54,1577.15,157.71
2025-06-10 15:04:55,1577.15,157.71
2025-06-10 15:04:56,1577.15,157.71
2025-06-10 15:04:57,1582.03,158.20
2025-06-10 15:04:58,1582.03,158.20
2025-06-10 15:04:59,1582.03,158.20
2025-06-10 15:05:00,1582.03,158.20
2025-06-10 15:05:01,1582.03,158.20
2025-06-10 15:05:02,1586.91,158.69
2025-06-10 15:05:03,1586.91,158.69
2025-06-10 15:05:04,1586.91,158.69
2025-06-10 15:05:05,1586.91,158.69
2025-06-10 15:05:06,1591.80,159.18
2025-06-10 15:05:07,1591.80,159.18
2025-06-10 15:05:08,1596.68,159.67
2025-06-10 15:05:09,1591.80,159.18
2025-06-10 15:05:10,1591.80,159.18
2025-06-10 15:05:11,1596.68,159.67
2025-06-10 15:05:12,1596.68,159.67
2025-06-10 15:05:13,1596.68,159.67
2025-06-10 15:05:14,1596.68,159.67
2025-06-10 15:05:15,1596.68,159.67
2025-06-10 15:05:16,1596.68,159.67
2025-06-10 15:05:17,1596.68,159.67
2025-06-10 15:05:18,1601.56,160.16
2025-06-10 15:05:19,1601.56,160.16
2025-06-10 15:05:20,1616.21,161.62
2025-06-10 15:05:21,1606.45,160.64
2025-06-10 15:05:22,1611.33,161.13
2025-06-10 15:05:23,1625.98,162.60
2025-06-10 15:05:24,1625.98,162.60
2025-06-10 15:05:25,1616.21,161.62
2025-06-10 15:05:26,1621.09,162.11
2025-06-10 15:05:27,1616.21,161.62
2025-06-10 15:05:28,1621.09,162.11
2025-06-10 15:05:29,1621.09,162.11
2025-06-10 15:05:30,1621.09,162.11
2025-06-10 15:05:31,1621.09,162.11
2025-06-10 15:05:32,1625.98,162.60
2025-06-10 15:05:33,1621.09,162.11
2025-06-10 15:05:34,1630.86,163.09
2025-06-10 15:05:35,1621.09,162.11
2025-06-10 15:05:36,1625.98,162.60
2025-06-10 15:05:37,1621.09,162.11
2025-06-10 15:05:38,1621.09,162.11
2025-06-10 15:05:39,1621.09,162.11
2025-06-10 15:05:40,1625.98,162.60
2025-06-10 15:05:41,1621.09,162.11
2025-06-10 15:05:42,1621.09,162.11
2025-06-10 15:05:43,1625.98,162.60
2025-06-10 15:05:44,1625.98,162.60
2025-06-10 15:05:45,1621.09,162.11
2025-06-10 15:05:46,1630.86,163.09
2025-06-10 15:05:47,1625.98,162.60
2025-06-10 15:05:48,1625.98,162.60
2025-06-10 15:05:49,1630.86,163.09
2025-06-10 15:05:50,1630.86,163.09
2025-06-10 15:05:51,1650.39,165.04
2025-06-10 15:05:52,1645.51,164.55
2025-06-10 15:05:53,1645.51,164.55
