Timestamp,Voltage (mV),Temperature (C)
2025-06-10 15:14:58,1040.04,104.00
2025-06-10 15:14:59,1035.16,103.52
2025-06-10 15:15:00,1040.04,104.00
2025-06-10 15:15:01,1035.16,103.52
2025-06-10 15:15:02,1035.16,103.52
2025-06-10 15:15:03,1035.16,103.52
2025-06-10 15:15:04,1035.16,103.52
2025-06-10 15:15:05,1035.16,103.52
2025-06-10 15:15:06,1035.16,103.52
2025-06-10 15:15:07,1040.04,104.00
2025-06-10 15:15:08,1035.16,103.52
2025-06-10 15:15:09,1030.27,103.03
2025-06-10 15:15:10,1035.16,103.52
2025-06-10 15:15:11,1030.27,103.03
2025-06-10 15:15:12,1030.27,103.03
2025-06-10 15:15:13,1030.27,103.03
2025-06-10 15:15:14,1030.27,103.03
2025-06-10 15:15:15,1030.27,103.03
2025-06-10 15:15:16,1030.27,103.03
2025-06-10 15:15:17,1030.27,103.03
2025-06-10 15:15:18,1025.39,102.54
2025-06-10 15:15:19,1025.39,102.54
2025-06-10 15:15:20,1025.39,102.54
2025-06-10 15:15:21,1020.51,102.05
2025-06-10 15:15:22,1030.27,103.03
2025-06-10 15:15:23,1020.51,102.05
2025-06-10 15:15:24,1020.51,102.05
2025-06-10 15:15:25,1020.51,102.05
2025-06-10 15:15:26,1020.51,102.05
2025-06-10 15:15:27,1020.51,102.05
2025-06-10 15:15:28,1020.51,102.05
2025-06-10 15:15:29,1015.63,101.56
2025-06-10 15:15:30,1020.51,102.05
2025-06-10 15:15:31,1015.63,101.56
2025-06-10 15:15:32,1020.51,102.05
2025-06-10 15:15:33,1015.63,101.56
2025-06-10 15:15:34,1020.51,102.05
2025-06-10 15:15:35,1015.63,101.56
2025-06-10 15:15:36,1015.63,101.56
2025-06-10 15:15:37,1015.63,101.56
2025-06-10 15:15:38,1015.63,101.56
2025-06-10 15:15:39,1010.74,101.07
2025-06-10 15:15:40,1010.74,101.07
2025-06-10 15:15:41,1010.74,101.07
2025-06-10 15:15:42,1010.74,101.07
2025-06-10 15:15:43,1010.74,101.07
2025-06-10 15:15:44,1010.74,101.07
2025-06-10 15:15:45,1010.74,101.07
2025-06-10 15:15:46,1010.74,101.07
2025-06-10 15:15:47,1005.86,100.59
2025-06-10 15:15:48,1005.86,100.59
2025-06-10 15:15:49,1010.74,101.07
2025-06-10 15:15:50,1005.86,100.59
2025-06-10 15:15:51,1005.86,100.59
2025-06-10 15:15:52,1005.86,100.59
2025-06-10 15:15:53,1000.98,100.10
2025-06-10 15:15:54,1005.86,100.59
2025-06-10 15:15:55,1000.98,100.10
2025-06-10 15:15:56,1005.86,100.59
2025-06-10 15:15:57,1010.74,101.07
2025-06-10 15:15:58,1005.86,100.59
2025-06-10 15:15:59,1005.86,100.59
2025-06-10 15:16:00,1005.86,100.59
2025-06-10 15:16:01,1000.98,100.10
2025-06-10 15:16:02,1000.98,100.10
2025-06-10 15:16:03,996.09,99.61
2025-06-10 15:16:04,1000.98,100.10
2025-06-10 15:16:05,996.09,99.61
2025-06-10 15:16:06,996.09,99.61
2025-06-10 15:16:07,996.09,99.61
2025-06-10 15:16:08,991.21,99.12
2025-06-10 15:16:09,991.21,99.12
2025-06-10 15:16:10,991.21,99.12
2025-06-10 15:16:11,991.21,99.12
2025-06-10 15:16:12,991.21,99.12
2025-06-10 15:16:13,991.21,99.12
2025-06-10 15:16:14,991.21,99.12
2025-06-10 15:16:15,986.33,98.63
2025-06-10 15:16:16,991.21,99.12
2025-06-10 15:16:17,986.33,98.63
2025-06-10 15:16:18,986.33,98.63
2025-06-10 15:16:19,986.33,98.63
2025-06-10 15:16:20,991.21,99.12
2025-06-10 15:16:21,986.33,98.63
2025-06-10 15:16:22,986.33,98.63
2025-06-10 15:16:23,986.33,98.63
2025-06-10 15:16:24,986.33,98.63
2025-06-10 15:16:25,986.33,98.63
2025-06-10 15:16:26,986.33,98.63
2025-06-10 15:16:27,981.45,98.14
2025-06-10 15:16:28,986.33,98.63
2025-06-10 15:16:29,991.21,99.12
2025-06-10 15:16:30,986.33,98.63
2025-06-10 15:16:31,981.45,98.14
2025-06-10 15:16:32,986.33,98.63
2025-06-10 15:16:33,981.45,98.14
2025-06-10 15:16:34,981.45,98.14
2025-06-10 15:16:35,976.56,97.66
2025-06-10 15:16:36,976.56,97.66
2025-06-10 15:16:37,976.56,97.66
2025-06-10 15:16:38,976.56,97.66
2025-06-10 15:16:39,976.56,97.66
2025-06-10 15:16:40,976.56,97.66
2025-06-10 15:16:41,976.56,97.66
2025-06-10 15:16:42,976.56,97.66
2025-06-10 15:16:43,976.56,97.66
2025-06-10 15:16:44,976.56,97.66
2025-06-10 15:16:45,971.68,97.17
2025-06-10 15:16:46,971.68,97.17
2025-06-10 15:16:47,971.68,97.17
2025-06-10 15:16:48,971.68,97.17
2025-06-10 15:16:49,971.68,97.17
2025-06-10 15:16:50,971.68,97.17
2025-06-10 15:16:51,971.68,97.17
2025-06-10 15:16:52,971.68,97.17
2025-06-10 15:16:53,966.80,96.68
2025-06-10 15:16:54,966.80,96.68
2025-06-10 15:16:55,966.80,96.68
2025-06-10 15:16:56,966.80,96.68
2025-06-10 15:16:57,966.80,96.68
2025-06-10 15:16:58,966.80,96.68
2025-06-10 15:16:59,966.80,96.68
2025-06-10 15:17:00,971.68,97.17
2025-06-10 15:17:01,966.80,96.68
2025-06-10 15:17:02,966.80,96.68
2025-06-10 15:17:03,966.80,96.68
2025-06-10 15:17:04,966.80,96.68
2025-06-10 15:17:05,961.91,96.19
2025-06-10 15:17:06,966.80,96.68
2025-06-10 15:17:07,961.91,96.19
2025-06-10 15:17:08,966.80,96.68
2025-06-10 15:17:09,961.91,96.19
2025-06-10 15:17:10,961.91,96.19
2025-06-10 15:17:11,961.91,96.19
2025-06-10 15:17:12,961.91,96.19
2025-06-10 15:17:13,961.91,96.19
2025-06-10 15:17:14,961.91,96.19
2025-06-10 15:17:15,961.91,96.19
2025-06-10 15:17:16,961.91,96.19
2025-06-10 15:17:17,966.80,96.68
2025-06-10 15:17:18,961.91,96.19
2025-06-10 15:17:19,961.91,96.19
2025-06-10 15:17:20,961.91,96.19
2025-06-10 15:17:21,961.91,96.19
2025-06-10 15:17:22,961.91,96.19
2025-06-10 15:17:23,961.91,96.19
2025-06-10 15:17:24,961.91,96.19
2025-06-10 15:17:25,961.91,96.19
2025-06-10 15:17:26,961.91,96.19
2025-06-10 15:17:27,961.91,96.19
2025-06-10 15:17:28,961.91,96.19
2025-06-10 15:17:29,961.91,96.19
2025-06-10 15:17:30,957.03,95.70
2025-06-10 15:17:31,957.03,95.70
2025-06-10 15:17:32,961.91,96.19
2025-06-10 15:17:33,957.03,95.70
2025-06-10 15:17:34,961.91,96.19
2025-06-10 15:17:35,957.03,95.70
2025-06-10 15:17:36,961.91,96.19
2025-06-10 15:17:37,957.03,95.70
2025-06-10 15:17:38,957.03,95.70
2025-06-10 15:17:39,957.03,95.70
2025-06-10 15:17:40,957.03,95.70
2025-06-10 15:17:41,957.03,95.70
2025-06-10 15:17:42,957.03,95.70
2025-06-10 15:17:43,957.03,95.70
2025-06-10 15:17:44,957.03,95.70
2025-06-10 15:17:45,957.03,95.70
2025-06-10 15:17:46,957.03,95.70
2025-06-10 15:17:47,957.03,95.70
2025-06-10 15:17:48,957.03,95.70
2025-06-10 15:17:49,952.15,95.21
2025-06-10 15:17:50,957.03,95.70
2025-06-10 15:17:51,952.15,95.21
2025-06-10 15:17:52,957.03,95.70
2025-06-10 15:17:53,957.03,95.70
2025-06-10 15:17:54,952.15,95.21
2025-06-10 15:17:55,957.03,95.70
2025-06-10 15:17:56,957.03,95.70
2025-06-10 15:17:57,957.03,95.70
2025-06-10 15:17:58,957.03,95.70
2025-06-10 15:17:59,957.03,95.70
2025-06-10 15:18:00,961.91,96.19
2025-06-10 15:18:01,952.15,95.21
2025-06-10 15:18:02,957.03,95.70
2025-06-10 15:18:03,952.15,95.21
2025-06-10 15:18:04,957.03,95.70
2025-06-10 15:18:05,952.15,95.21
2025-06-10 15:18:06,952.15,95.21
2025-06-10 15:18:07,952.15,95.21
2025-06-10 15:18:08,952.15,95.21
2025-06-10 15:18:09,957.03,95.70
2025-06-10 15:18:10,952.15,95.21
2025-06-10 15:18:11,952.15,95.21
2025-06-10 15:18:12,957.03,95.70
2025-06-10 15:18:13,952.15,95.21
2025-06-10 15:18:14,952.15,95.21
2025-06-10 15:18:15,957.03,95.70
2025-06-10 15:18:16,957.03,95.70
2025-06-10 15:18:17,957.03,95.70
2025-06-10 15:18:18,952.15,95.21
2025-06-10 15:18:19,952.15,95.21
2025-06-10 15:18:20,957.03,95.70
2025-06-10 15:18:21,952.15,95.21
2025-06-10 15:18:22,957.03,95.70
2025-06-10 15:18:23,952.15,95.21
2025-06-10 15:18:24,952.15,95.21
2025-06-10 15:18:25,947.27,94.73
2025-06-10 15:18:26,952.15,95.21
2025-06-10 15:18:27,952.15,95.21
2025-06-10 15:18:28,952.15,95.21
2025-06-10 15:18:29,952.15,95.21
2025-06-10 15:18:30,947.27,94.73
2025-06-10 15:18:31,947.27,94.73
2025-06-10 15:18:32,947.27,94.73
2025-06-10 15:18:33,947.27,94.73
2025-06-10 15:18:34,947.27,94.73
2025-06-10 15:18:35,942.38,94.24
2025-06-10 15:18:36,947.27,94.73
2025-06-10 15:18:37,947.27,94.73
2025-06-10 15:18:38,947.27,94.73
2025-06-10 15:18:39,947.27,94.73
2025-06-10 15:18:40,947.27,94.73
2025-06-10 15:18:41,947.27,94.73
2025-06-10 15:18:42,947.27,94.73
2025-06-10 15:18:43,947.27,94.73
2025-06-10 15:18:44,947.27,94.73
2025-06-10 15:18:45,942.38,94.24
2025-06-10 15:18:46,947.27,94.73
2025-06-10 15:18:47,942.38,94.24
2025-06-10 15:18:48,947.27,94.73
2025-06-10 15:18:49,942.38,94.24
2025-06-10 15:18:50,947.27,94.73
2025-06-10 15:18:51,947.27,94.73
2025-06-10 15:18:52,947.27,94.73
2025-06-10 15:18:53,942.38,94.24
2025-06-10 15:18:54,947.27,94.73
2025-06-10 15:18:55,947.27,94.73
2025-06-10 15:18:56,947.27,94.73
2025-06-10 15:18:57,942.38,94.24
2025-06-10 15:18:58,942.38,94.24
2025-06-10 15:18:59,942.38,94.24
2025-06-10 15:19:00,947.27,94.73
2025-06-10 15:19:01,942.38,94.24
2025-06-10 15:19:02,947.27,94.73
2025-06-10 15:19:03,942.38,94.24
2025-06-10 15:19:04,942.38,94.24
2025-06-10 15:19:05,942.38,94.24
2025-06-10 15:19:06,942.38,94.24
2025-06-10 15:19:07,942.38,94.24
2025-06-10 15:19:08,947.27,94.73
2025-06-10 15:19:09,942.38,94.24
2025-06-10 15:19:10,947.27,94.73
2025-06-10 15:19:11,947.27,94.73
2025-06-10 15:19:12,957.03,95.70
2025-06-10 15:19:13,947.27,94.73
2025-06-10 15:19:14,947.27,94.73
2025-06-10 15:19:15,947.27,94.73
2025-06-10 15:19:16,952.15,95.21
2025-06-10 15:19:17,947.27,94.73
2025-06-10 15:19:18,947.27,94.73
2025-06-10 15:19:19,947.27,94.73
2025-06-10 15:19:20,947.27,94.73
2025-06-10 15:19:21,947.27,94.73
2025-06-10 15:19:22,947.27,94.73
2025-06-10 15:19:23,947.27,94.73
2025-06-10 15:19:24,947.27,94.73
2025-06-10 15:19:25,947.27,94.73
2025-06-10 15:19:26,947.27,94.73
2025-06-10 15:19:27,947.27,94.73
2025-06-10 15:19:28,952.15,95.21
2025-06-10 15:19:29,952.15,95.21
2025-06-10 15:19:30,952.15,95.21
2025-06-10 15:19:31,947.27,94.73
2025-06-10 15:19:32,952.15,95.21
2025-06-10 15:19:33,952.15,95.21
2025-06-10 15:19:34,952.15,95.21
2025-06-10 15:19:35,952.15,95.21
2025-06-10 15:19:36,952.15,95.21
2025-06-10 15:19:37,952.15,95.21
2025-06-10 15:19:38,952.15,95.21
2025-06-10 15:19:39,952.15,95.21
2025-06-10 15:19:40,952.15,95.21
2025-06-10 15:19:41,947.27,94.73
2025-06-10 15:19:42,947.27,94.73
2025-06-10 15:19:43,947.27,94.73
2025-06-10 15:19:44,947.27,94.73
2025-06-10 15:19:45,947.27,94.73
2025-06-10 15:19:46,952.15,95.21
2025-06-10 15:19:47,947.27,94.73
2025-06-10 15:19:48,952.15,95.21
2025-06-10 15:19:49,947.27,94.73
2025-06-10 15:19:50,947.27,94.73
2025-06-10 15:19:51,942.38,94.24
2025-06-10 15:19:52,947.27,94.73
2025-06-10 15:19:53,942.38,94.24
2025-06-10 15:19:54,942.38,94.24
2025-06-10 15:19:55,942.38,94.24
2025-06-10 15:19:56,942.38,94.24
2025-06-10 15:19:57,947.27,94.73
2025-06-10 15:19:58,942.38,94.24
2025-06-10 15:19:59,942.38,94.24
2025-06-10 15:20:00,947.27,94.73
2025-06-10 15:20:01,947.27,94.73
2025-06-10 15:20:02,947.27,94.73
2025-06-10 15:20:03,942.38,94.24
2025-06-10 15:20:04,947.27,94.73
2025-06-10 15:20:05,942.38,94.24
2025-06-10 15:20:06,947.27,94.73
2025-06-10 15:20:07,942.38,94.24
2025-06-10 15:20:08,942.38,94.24
2025-06-10 15:20:09,942.38,94.24
2025-06-10 15:20:10,942.38,94.24
2025-06-10 15:20:11,942.38,94.24
2025-06-10 15:20:12,942.38,94.24
2025-06-10 15:20:13,942.38,94.24
2025-06-10 15:20:14,947.27,94.73
2025-06-10 15:20:15,942.38,94.24
2025-06-10 15:20:16,947.27,94.73
2025-06-10 15:20:17,942.38,94.24
2025-06-10 15:20:18,942.38,94.24
2025-06-10 15:20:19,942.38,94.24
2025-06-10 15:20:20,942.38,94.24
2025-06-10 15:20:21,942.38,94.24
2025-06-10 15:20:22,942.38,94.24
2025-06-10 15:20:23,942.38,94.24
2025-06-10 15:20:24,937.50,93.75
2025-06-10 15:20:25,937.50,93.75
2025-06-10 15:20:26,937.50,93.75
2025-06-10 15:20:27,937.50,93.75
2025-06-10 15:20:28,937.50,93.75
2025-06-10 15:20:29,937.50,93.75
2025-06-10 15:20:30,937.50,93.75
2025-06-10 15:20:31,937.50,93.75
2025-06-10 15:20:32,942.38,94.24
2025-06-10 15:20:33,937.50,93.75
2025-06-10 15:20:34,937.50,93.75
2025-06-10 15:20:35,937.50,93.75
2025-06-10 15:20:36,937.50,93.75
2025-06-10 15:20:37,937.50,93.75
2025-06-10 15:20:38,937.50,93.75
2025-06-10 15:20:39,937.50,93.75
2025-06-10 15:20:40,937.50,93.75
2025-06-10 15:20:41,937.50,93.75
2025-06-10 15:20:42,937.50,93.75
2025-06-10 15:20:43,937.50,93.75
2025-06-10 15:20:44,937.50,93.75
2025-06-10 15:20:45,937.50,93.75
2025-06-10 15:20:46,942.38,94.24
2025-06-10 15:20:47,937.50,93.75
2025-06-10 15:20:48,937.50,93.75
2025-06-10 15:20:49,942.38,94.24
2025-06-10 15:20:50,937.50,93.75
2025-06-10 15:20:51,937.50,93.75
