Timestamp,Voltage (mV),Temperature (C)
2025-06-10 14:42:03,1030.27,103.03
2025-06-10 14:42:04,1030.27,103.03
2025-06-10 14:42:05,1030.27,103.03
2025-06-10 14:42:06,1030.27,103.03
2025-06-10 14:42:07,1035.16,103.52
2025-06-10 14:42:08,1035.16,103.52
2025-06-10 14:42:09,1035.16,103.52
2025-06-10 14:42:10,1035.16,103.52
2025-06-10 14:42:11,1035.16,103.52
2025-06-10 14:42:12,1035.16,103.52
2025-06-10 14:42:13,1040.04,104.00
2025-06-10 14:42:14,1040.04,104.00
2025-06-10 14:42:15,1044.92,104.49
2025-06-10 14:42:16,1044.92,104.49
2025-06-10 14:42:17,1044.92,104.49
2025-06-10 14:42:18,1044.92,104.49
2025-06-10 14:42:19,1049.80,104.98
2025-06-10 14:42:20,1044.92,104.49
2025-06-10 14:42:21,1049.80,104.98
2025-06-10 14:42:22,1049.80,104.98
2025-06-10 14:42:23,1054.69,105.47
2025-06-10 14:42:24,1054.69,105.47
2025-06-10 14:42:25,1054.69,105.47
2025-06-10 14:42:26,1054.69,105.47
2025-06-10 14:42:27,1054.69,105.47
2025-06-10 14:42:28,1049.80,104.98
2025-06-10 14:42:29,1059.57,105.96
2025-06-10 14:42:30,1059.57,105.96
2025-06-10 14:42:31,1059.57,105.96
2025-06-10 14:42:32,1059.57,105.96
2025-06-10 14:42:33,1059.57,105.96
2025-06-10 14:42:34,1059.57,105.96
2025-06-10 14:42:35,1059.57,105.96
2025-06-10 14:42:36,1064.45,106.45
2025-06-10 14:42:37,1064.45,106.45
2025-06-10 14:42:38,1064.45,106.45
2025-06-10 14:42:39,1064.45,106.45
2025-06-10 14:42:40,1069.34,106.93
2025-06-10 14:42:41,1064.45,106.45
2025-06-10 14:42:42,1064.45,106.45
2025-06-10 14:42:43,1069.34,106.93
2025-06-10 14:42:44,1069.34,106.93
2025-06-10 14:42:45,1069.34,106.93
2025-06-10 14:42:46,1069.34,106.93
2025-06-10 14:42:47,1069.34,106.93
2025-06-10 14:42:48,1069.34,106.93
2025-06-10 14:42:49,1069.34,106.93
2025-06-10 14:42:50,1074.22,107.42
2025-06-10 14:42:51,1074.22,107.42
2025-06-10 14:42:52,1074.22,107.42
2025-06-10 14:42:53,1074.22,107.42
2025-06-10 14:42:54,1074.22,107.42
2025-06-10 14:42:55,1074.22,107.42
2025-06-10 14:42:56,1074.22,107.42
2025-06-10 14:42:57,1074.22,107.42
2025-06-10 14:42:58,1079.10,107.91
2025-06-10 14:42:59,1083.98,108.40
2025-06-10 14:43:00,1079.10,107.91
2025-06-10 14:43:01,1079.10,107.91
2025-06-10 14:43:02,1079.10,107.91
2025-06-10 14:43:03,1079.10,107.91
2025-06-10 14:43:04,1079.10,107.91
2025-06-10 14:43:05,1083.98,108.40
2025-06-10 14:43:06,1083.98,108.40
2025-06-10 14:43:07,1088.87,108.89
2025-06-10 14:43:08,1083.98,108.40
2025-06-10 14:43:09,1083.98,108.40
2025-06-10 14:43:10,1083.98,108.40
2025-06-10 14:43:11,1083.98,108.40
2025-06-10 14:43:12,1083.98,108.40
2025-06-10 14:43:13,1088.87,108.89
2025-06-10 14:43:14,1083.98,108.40
2025-06-10 14:43:15,1088.87,108.89
2025-06-10 14:43:16,1088.87,108.89
2025-06-10 14:43:17,1088.87,108.89
2025-06-10 14:43:18,1088.87,108.89
2025-06-10 14:43:19,1088.87,108.89
2025-06-10 14:43:20,1088.87,108.89
2025-06-10 14:43:21,1093.75,109.37
2025-06-10 14:43:22,1093.75,109.37
2025-06-10 14:43:23,1093.75,109.37
2025-06-10 14:43:24,1093.75,109.37
2025-06-10 14:43:25,1093.75,109.37
2025-06-10 14:43:26,1093.75,109.37
2025-06-10 14:43:27,1098.63,109.86
2025-06-10 14:43:28,1093.75,109.37
2025-06-10 14:43:29,1098.63,109.86
2025-06-10 14:43:30,1093.75,109.37
2025-06-10 14:43:31,1098.63,109.86
2025-06-10 14:43:32,1093.75,109.37
2025-06-10 14:43:33,1098.63,109.86
2025-06-10 14:43:34,1098.63,109.86
2025-06-10 14:43:35,1103.52,110.35
2025-06-10 14:43:36,1103.52,110.35
2025-06-10 14:43:37,1103.52,110.35
2025-06-10 14:43:38,1098.63,109.86
2025-06-10 14:43:39,1103.52,110.35
2025-06-10 14:43:40,1103.52,110.35
2025-06-10 14:43:41,1108.40,110.84
2025-06-10 14:43:42,1103.52,110.35
2025-06-10 14:43:43,1108.40,110.84
2025-06-10 14:43:44,1108.40,110.84
2025-06-10 14:43:45,1108.40,110.84
2025-06-10 14:43:46,1108.40,110.84
2025-06-10 14:43:47,1108.40,110.84
2025-06-10 14:43:48,1108.40,110.84
2025-06-10 14:43:49,1113.28,111.33
2025-06-10 14:43:50,1108.40,110.84
2025-06-10 14:43:51,1108.40,110.84
2025-06-10 14:43:52,1108.40,110.84
2025-06-10 14:43:53,1108.40,110.84
2025-06-10 14:43:54,1108.40,110.84
2025-06-10 14:43:55,1108.40,110.84
2025-06-10 14:43:56,1108.40,110.84
2025-06-10 14:43:57,1113.28,111.33
2025-06-10 14:43:58,1113.28,111.33
2025-06-10 14:43:59,1113.28,111.33
2025-06-10 14:44:00,1113.28,111.33
2025-06-10 14:44:01,1113.28,111.33
2025-06-10 14:44:02,1108.40,110.84
2025-06-10 14:44:03,1113.28,111.33
2025-06-10 14:44:04,1113.28,111.33
2025-06-10 14:44:05,1113.28,111.33
2025-06-10 14:44:06,1113.28,111.33
2025-06-10 14:44:07,1118.16,111.82
2025-06-10 14:44:08,1113.28,111.33
2025-06-10 14:44:09,1113.28,111.33
2025-06-10 14:44:10,1113.28,111.33
2025-06-10 14:44:11,1118.16,111.82
2025-06-10 14:44:12,1113.28,111.33
2025-06-10 14:44:13,1113.28,111.33
2025-06-10 14:44:14,1118.16,111.82
2025-06-10 14:44:15,1123.05,112.30
2025-06-10 14:44:16,1118.16,111.82
2025-06-10 14:44:17,1118.16,111.82
2025-06-10 14:44:18,1118.16,111.82
2025-06-10 14:44:19,1123.05,112.30
2025-06-10 14:44:20,1118.16,111.82
2025-06-10 14:44:21,1118.16,111.82
2025-06-10 14:44:22,1118.16,111.82
2025-06-10 14:44:23,1118.16,111.82
2025-06-10 14:44:24,1118.16,111.82
2025-06-10 14:44:25,1123.05,112.30
2025-06-10 14:44:26,1123.05,112.30
2025-06-10 14:44:27,1123.05,112.30
2025-06-10 14:44:28,1118.16,111.82
2025-06-10 14:44:29,1123.05,112.30
2025-06-10 14:44:30,1123.05,112.30
2025-06-10 14:44:31,1123.05,112.30
2025-06-10 14:44:32,1118.16,111.82
2025-06-10 14:44:33,1123.05,112.30
2025-06-10 14:44:34,1123.05,112.30
2025-06-10 14:44:35,1127.93,112.79
2025-06-10 14:44:36,1118.16,111.82
2025-06-10 14:44:37,1123.05,112.30
2025-06-10 14:44:38,1123.05,112.30
2025-06-10 14:44:39,1123.05,112.30
2025-06-10 14:44:40,1123.05,112.30
2025-06-10 14:44:41,1123.05,112.30
2025-06-10 14:44:42,1123.05,112.30
2025-06-10 14:44:43,1123.05,112.30
2025-06-10 14:44:44,1123.05,112.30
2025-06-10 14:44:45,1127.93,112.79
2025-06-10 14:44:46,1123.05,112.30
2025-06-10 14:44:47,1127.93,112.79
2025-06-10 14:44:48,1123.05,112.30
2025-06-10 14:44:49,1127.93,112.79
2025-06-10 14:44:50,1123.05,112.30
2025-06-10 14:44:51,1127.93,112.79
2025-06-10 14:44:52,1123.05,112.30
2025-06-10 14:44:53,1127.93,112.79
2025-06-10 14:44:54,1127.93,112.79
2025-06-10 14:44:55,1123.05,112.30
2025-06-10 14:44:56,1127.93,112.79
2025-06-10 14:44:57,1127.93,112.79
2025-06-10 14:44:58,1127.93,112.79
2025-06-10 14:44:59,1127.93,112.79
2025-06-10 14:45:00,1127.93,112.79
2025-06-10 14:45:01,1127.93,112.79
2025-06-10 14:45:02,1123.05,112.30
2025-06-10 14:45:03,1127.93,112.79
2025-06-10 14:45:04,1127.93,112.79
2025-06-10 14:45:05,1123.05,112.30
2025-06-10 14:45:06,1123.05,112.30
2025-06-10 14:45:07,1127.93,112.79
2025-06-10 14:45:08,1127.93,112.79
2025-06-10 14:45:09,1127.93,112.79
2025-06-10 14:45:10,1132.81,113.28
2025-06-10 14:45:11,1132.81,113.28
2025-06-10 14:45:12,1132.81,113.28
2025-06-10 14:45:13,1132.81,113.28
2025-06-10 14:45:14,1127.93,112.79
2025-06-10 14:45:15,1132.81,113.28
2025-06-10 14:45:16,1127.93,112.79
2025-06-10 14:45:17,1132.81,113.28
2025-06-10 14:45:18,1132.81,113.28
2025-06-10 14:45:19,1132.81,113.28
2025-06-10 14:45:20,1132.81,113.28
2025-06-10 14:45:21,1132.81,113.28
2025-06-10 14:45:22,1132.81,113.28
2025-06-10 14:45:23,1132.81,113.28
2025-06-10 14:45:24,1132.81,113.28
2025-06-10 14:45:25,1142.58,114.26
2025-06-10 14:45:26,1137.70,113.77
2025-06-10 14:45:27,1137.70,113.77
2025-06-10 14:45:28,1132.81,113.28
2025-06-10 14:45:29,1132.81,113.28
2025-06-10 14:45:30,1137.70,113.77
2025-06-10 14:45:31,1132.81,113.28
2025-06-10 14:45:32,1132.81,113.28
2025-06-10 14:45:33,1137.70,113.77
2025-06-10 14:45:34,1132.81,113.28
2025-06-10 14:45:35,1132.81,113.28
2025-06-10 14:45:36,1132.81,113.28
2025-06-10 14:45:37,1137.70,113.77
2025-06-10 14:45:38,1137.70,113.77
2025-06-10 14:45:39,1137.70,113.77
2025-06-10 14:45:40,1142.58,114.26
2025-06-10 14:45:41,1142.58,114.26
2025-06-10 14:45:42,1137.70,113.77
2025-06-10 14:45:43,1142.58,114.26
2025-06-10 14:45:44,1132.81,113.28
2025-06-10 14:45:45,1142.58,114.26
2025-06-10 14:45:46,1137.70,113.77
2025-06-10 14:45:47,1137.70,113.77
2025-06-10 14:45:48,1137.70,113.77
2025-06-10 14:45:49,1137.70,113.77
2025-06-10 14:45:50,1137.70,113.77
2025-06-10 14:45:51,1137.70,113.77
2025-06-10 14:45:52,1137.70,113.77
2025-06-10 14:45:53,1142.58,114.26
2025-06-10 14:45:54,1137.70,113.77
2025-06-10 14:45:55,1142.58,114.26
2025-06-10 14:45:56,1142.58,114.26
2025-06-10 14:45:57,1142.58,114.26
2025-06-10 14:45:58,1142.58,114.26
2025-06-10 14:45:59,1142.58,114.26
2025-06-10 14:46:00,1137.70,113.77
2025-06-10 14:46:01,1142.58,114.26
2025-06-10 14:46:02,1137.70,113.77
2025-06-10 14:46:03,1137.70,113.77
2025-06-10 14:46:04,1142.58,114.26
2025-06-10 14:46:05,1142.58,114.26
2025-06-10 14:46:06,1142.58,114.26
2025-06-10 14:46:07,1142.58,114.26
2025-06-10 14:46:08,1142.58,114.26
2025-06-10 14:46:09,1147.46,114.75
2025-06-10 14:46:10,1142.58,114.26
2025-06-10 14:46:11,1142.58,114.26
2025-06-10 14:46:12,1142.58,114.26
2025-06-10 14:46:13,1142.58,114.26
2025-06-10 14:46:14,1142.58,114.26
2025-06-10 14:46:15,1142.58,114.26
2025-06-10 14:46:16,1142.58,114.26
2025-06-10 14:46:17,1142.58,114.26
2025-06-10 14:46:18,1137.70,113.77
2025-06-10 14:46:19,1142.58,114.26
2025-06-10 14:46:20,1142.58,114.26
2025-06-10 14:46:21,1147.46,114.75
2025-06-10 14:46:22,1142.58,114.26
2025-06-10 14:46:23,1142.58,114.26
2025-06-10 14:46:24,1142.58,114.26
2025-06-10 14:46:25,1142.58,114.26
2025-06-10 14:46:26,1142.58,114.26
2025-06-10 14:46:27,1147.46,114.75
2025-06-10 14:46:28,1142.58,114.26
2025-06-10 14:46:29,1142.58,114.26
2025-06-10 14:46:30,1142.58,114.26
2025-06-10 14:46:31,1142.58,114.26
2025-06-10 14:46:32,1142.58,114.26
2025-06-10 14:46:33,1142.58,114.26
2025-06-10 14:46:34,1142.58,114.26
2025-06-10 14:46:35,1142.58,114.26
2025-06-10 14:46:36,1147.46,114.75
2025-06-10 14:46:37,1142.58,114.26
2025-06-10 14:46:38,1142.58,114.26
2025-06-10 14:46:39,1142.58,114.26
2025-06-10 14:46:40,1142.58,114.26
2025-06-10 14:46:41,1142.58,114.26
2025-06-10 14:46:42,1142.58,114.26
2025-06-10 14:46:43,1142.58,114.26
2025-06-10 14:46:44,1142.58,114.26
2025-06-10 14:46:45,1142.58,114.26
2025-06-10 14:46:46,1142.58,114.26
2025-06-10 14:46:47,1142.58,114.26
2025-06-10 14:46:48,1147.46,114.75
2025-06-10 14:46:49,1147.46,114.75
2025-06-10 14:46:50,1147.46,114.75
2025-06-10 14:46:51,1147.46,114.75
2025-06-10 14:46:52,1147.46,114.75
2025-06-10 14:46:53,1147.46,114.75
2025-06-10 14:46:54,1147.46,114.75
2025-06-10 14:46:55,1147.46,114.75
2025-06-10 14:46:56,1142.58,114.26
2025-06-10 14:46:57,1147.46,114.75
2025-06-10 14:46:58,1147.46,114.75
2025-06-10 14:46:59,1147.46,114.75
2025-06-10 14:47:00,1147.46,114.75
2025-06-10 14:47:01,1147.46,114.75
2025-06-10 14:47:02,1152.34,115.23
2025-06-10 14:47:03,1147.46,114.75
2025-06-10 14:47:04,1147.46,114.75
2025-06-10 14:47:05,1147.46,114.75
2025-06-10 14:47:06,1147.46,114.75
2025-06-10 14:47:07,1147.46,114.75
2025-06-10 14:47:08,1147.46,114.75
2025-06-10 14:47:09,1147.46,114.75
2025-06-10 14:47:10,1147.46,114.75
2025-06-10 14:47:11,1152.34,115.23
2025-06-10 14:47:12,1147.46,114.75
2025-06-10 14:47:13,1152.34,115.23
2025-06-10 14:47:14,1147.46,114.75
2025-06-10 14:47:15,1152.34,115.23
2025-06-10 14:47:16,1152.34,115.23
2025-06-10 14:47:17,1152.34,115.23
2025-06-10 14:47:18,1152.34,115.23
2025-06-10 14:47:19,1152.34,115.23
2025-06-10 14:47:20,1152.34,115.23
2025-06-10 14:47:21,1152.34,115.23
2025-06-10 14:47:22,1152.34,115.23
2025-06-10 14:47:23,1152.34,115.23
2025-06-10 14:47:24,1147.46,114.75
2025-06-10 14:47:25,1152.34,115.23
2025-06-10 14:47:26,1147.46,114.75
2025-06-10 14:47:27,1152.34,115.23
2025-06-10 14:47:28,1147.46,114.75
2025-06-10 14:47:29,1152.34,115.23
2025-06-10 14:47:30,1152.34,115.23
2025-06-10 14:47:31,1152.34,115.23
2025-06-10 14:47:32,1152.34,115.23
2025-06-10 14:47:33,1152.34,115.23
2025-06-10 14:47:34,1152.34,115.23
2025-06-10 14:47:35,1157.23,115.72
2025-06-10 14:47:36,1152.34,115.23
2025-06-10 14:47:37,1152.34,115.23
2025-06-10 14:47:38,1152.34,115.23
2025-06-10 14:47:39,1152.34,115.23
2025-06-10 14:47:40,1152.34,115.23
2025-06-10 14:47:41,1152.34,115.23
2025-06-10 14:47:42,1152.34,115.23
2025-06-10 14:47:43,1152.34,115.23
2025-06-10 14:47:44,1152.34,115.23
2025-06-10 14:47:45,1152.34,115.23
2025-06-10 14:47:46,1152.34,115.23
2025-06-10 14:47:47,1152.34,115.23
2025-06-10 14:47:48,1152.34,115.23
2025-06-10 14:47:49,1152.34,115.23
2025-06-10 14:47:50,1147.46,114.75
2025-06-10 14:47:51,1152.34,115.23
2025-06-10 14:47:52,1147.46,114.75
2025-06-10 14:47:53,1152.34,115.23
2025-06-10 14:47:54,1152.34,115.23
2025-06-10 14:47:55,1162.11,116.21
2025-06-10 14:47:56,1157.23,115.72
2025-06-10 14:47:57,1157.23,115.72
2025-06-10 14:47:58,1157.23,115.72
2025-06-10 14:47:59,1152.34,115.23
2025-06-10 14:48:00,1152.34,115.23
2025-06-10 14:48:01,1157.23,115.72
2025-06-10 14:48:02,1157.23,115.72
2025-06-10 14:48:03,1157.23,115.72
2025-06-10 14:48:04,1152.34,115.23
2025-06-10 14:48:05,1157.23,115.72
2025-06-10 14:48:06,1157.23,115.72
2025-06-10 14:48:07,1157.23,115.72
2025-06-10 14:48:08,1157.23,115.72
2025-06-10 14:48:09,1157.23,115.72
2025-06-10 14:48:10,1157.23,115.72
2025-06-10 14:48:11,1157.23,115.72
2025-06-10 14:48:12,1157.23,115.72
2025-06-10 14:48:13,1157.23,115.72
2025-06-10 14:48:14,1157.23,115.72
2025-06-10 14:48:15,1157.23,115.72
2025-06-10 14:48:16,1162.11,116.21
2025-06-10 14:48:17,1157.23,115.72
2025-06-10 14:48:18,1157.23,115.72
2025-06-10 14:48:19,1157.23,115.72
2025-06-10 14:48:20,1157.23,115.72
2025-06-10 14:48:21,1162.11,116.21
2025-06-10 14:48:22,1157.23,115.72
2025-06-10 14:48:23,1157.23,115.72
2025-06-10 14:48:24,1157.23,115.72
2025-06-10 14:48:25,1157.23,115.72
2025-06-10 14:48:26,1157.23,115.72
2025-06-10 14:48:27,1162.11,116.21
2025-06-10 14:48:28,1162.11,116.21
2025-06-10 14:48:29,1157.23,115.72
2025-06-10 14:48:30,1157.23,115.72
2025-06-10 14:48:31,1157.23,115.72
2025-06-10 14:48:32,1157.23,115.72
2025-06-10 14:48:33,1157.23,115.72
2025-06-10 14:48:34,1162.11,116.21
2025-06-10 14:48:35,1157.23,115.72
2025-06-10 14:48:36,1157.23,115.72
2025-06-10 14:48:37,1162.11,116.21
2025-06-10 14:48:38,1162.11,116.21
2025-06-10 14:48:39,1162.11,116.21
2025-06-10 14:48:40,1162.11,116.21
2025-06-10 14:48:41,1162.11,116.21
2025-06-10 14:48:42,1157.23,115.72
2025-06-10 14:48:43,1162.11,116.21
2025-06-10 14:48:44,1157.23,115.72
2025-06-10 14:48:45,1157.23,115.72
2025-06-10 14:48:46,1157.23,115.72
2025-06-10 14:48:47,1162.11,116.21
2025-06-10 14:48:48,1157.23,115.72
2025-06-10 14:48:49,1162.11,116.21
2025-06-10 14:48:50,1157.23,115.72
2025-06-10 14:48:51,1157.23,115.72
2025-06-10 14:48:52,1157.23,115.72
2025-06-10 14:48:53,1157.23,115.72
2025-06-10 14:48:54,1162.11,116.21
2025-06-10 14:48:55,1162.11,116.21
2025-06-10 14:48:56,1157.23,115.72
2025-06-10 14:48:57,1157.23,115.72
2025-06-10 14:48:58,1157.23,115.72
2025-06-10 14:48:59,1157.23,115.72
2025-06-10 14:49:00,1157.23,115.72
2025-06-10 14:49:01,1157.23,115.72
2025-06-10 14:49:02,1157.23,115.72
2025-06-10 14:49:03,1157.23,115.72
2025-06-10 14:49:04,1157.23,115.72
2025-06-10 14:49:05,1157.23,115.72
2025-06-10 14:49:06,1157.23,115.72
2025-06-10 14:49:07,1157.23,115.72
2025-06-10 14:49:08,1157.23,115.72
2025-06-10 14:49:09,1157.23,115.72
2025-06-10 14:49:10,1157.23,115.72
2025-06-10 14:49:11,1162.11,116.21
2025-06-10 14:49:12,1157.23,115.72
2025-06-10 14:49:13,1157.23,115.72
2025-06-10 14:49:14,1157.23,115.72
2025-06-10 14:49:15,1157.23,115.72
2025-06-10 14:49:16,1157.23,115.72
2025-06-10 14:49:17,1162.11,116.21
2025-06-10 14:49:18,1157.23,115.72
2025-06-10 14:49:19,1171.88,117.19
2025-06-10 14:49:20,1162.11,116.21
2025-06-10 14:49:21,1162.11,116.21
2025-06-10 14:49:22,1162.11,116.21
2025-06-10 14:49:23,1157.23,115.72
2025-06-10 14:49:24,1157.23,115.72
2025-06-10 14:49:25,1157.23,115.72
2025-06-10 14:49:26,1157.23,115.72
2025-06-10 14:49:27,1157.23,115.72
2025-06-10 14:49:28,1157.23,115.72
2025-06-10 14:49:29,1157.23,115.72
2025-06-10 14:49:30,1157.23,115.72
2025-06-10 14:49:31,1157.23,115.72
2025-06-10 14:49:32,1157.23,115.72
